Round,Agent,Route,Cost
722,14,O-A-D,360
722,15,O-A-B-D,360
722,16,O-A-B-D,360
722,17,O-B-D,360
723,0,O-A-B-D,340
723,1,O-B-D,340
723,2,O-A-D,340
723,3,O-B-D,340
723,4,O-A-B-D,340
723,5,O-A-B-D,340
723,6,O-A-B-D,340
723,7,O-B-D,340
723,8,O-B-D,340
723,9,O-B-D,340
723,10,O-A-B-D,340
723,11,O-A-B-D,340
723,12,O-A-B-D,340
723,13,O-A-B-D,340
723,14,O-A-B-D,340
723,15,O-A-B-D,340
723,16,O-A-B-D,340
723,17,O-A-D,340
724,0,O-A-B-D,310
724,1,O-A-B-D,310
724,2,O-A-B-D,310
724,3,O-B-D,310
724,4,O-A-B-D,310
724,5,O-B-D,310
724,6,O-A-B-D,310
724,7,O-B-D,310
724,8,O-A-B-D,310
724,9,O-A-B-D,310
724,10,O-A-B-D,310
724,11,O-A-B-D,310
724,12,O-A-B-D,310
724,13,O-A-B-D,310
724,14,O-B-D,310
724,15,O-A-D,310
724,16,O-A-B-D,310
724,17,O-A-B-D,310
725,0,O-A-B-D,360
725,1,O-B-D,360
725,2,O-A-B-D,360
725,3,O-A-B-D,360
725,4,O-A-B-D,360
725,5,O-A-B-D,360
725,6,O-B-D,360
725,7,O-B-D,360
725,8,O-A-D,360
725,9,O-A-B-D,360
725,10,O-A-B-D,360
725,11,O-A-B-D,360
725,12,O-A-B-D,360
725,13,O-A-B-D,360
725,14,O-A-B-D,360
725,15,O-A-B-D,360
725,16,O-A-D,360
725,17,O-A-D,360
726,0,O-A-B-D,330
726,1,O-A-B-D,330
726,2,O-A-B-D,330
726,3,O-B-D,330
726,4,O-A-B-D,330
726,5,O-B-D,330
726,6,O-A-B-D,330
726,7,O-A-B-D,330
726,8,O-A-B-D,330
726,9,O-A-B-D,330
726,10,O-A-B-D,330
726,11,O-A-D,330
726,12,O-A-B-D,330
726,13,O-A-B-D,330
726,14,O-A-B-D,330
726,15,O-A-B-D,330
726,16,O-A-B-D,330
726,17,O-A-B-D,330
727,0,O-A-B-D,380
727,1,O-B-D,380
727,2,O-A-B-D,380
727,3,O-A-B-D,380
727,4,O-A-D,380
727,5,O-A-B-D,380
727,6,O-A-B-D,380
727,7,O-A-D,380
727,8,O-A-B-D,380
727,9,O-A-B-D,380
727,10,O-A-B-D,380
727,11,O-A-B-D,380
727,12,O-A-B-D,380
727,13,O-A-D,380
727,14,O-A-D,380
727,15,O-A-B-D,380
727,16,O-A-D,380
727,17,O-A-D,380
728,0,O-A-B-D,360
728,1,O-A-B-D,360
728,2,O-B-D,360
728,3,O-A-D,360
728,4,O-A-B-D,360
728,5,O-A-D,360
728,6,O-A-B-D,360
728,7,O-A-B-D,360
728,8,O-B-D,360
728,9,O-B-D,360
728,10,O-A-B-D,360
728,11,O-B-D,360
728,12,O-B-D,360
728,13,O-A-B-D,360
728,14,O-B-D,360
728,15,O-A-B-D,360
728,16,O-A-D,360
728,17,O-B-D,360
729,0,O-A-B-D,270
729,1,O-A-D,270
729,2,O-A-B-D,270
729,3,O-B-D,270
729,4,O-A-D,270
729,5,O-B-D,270
729,6,O-A-D,270
729,7,O-B-D,270
729,8,O-B-D,270
729,9,O-A-B-D,270
729,10,O-B-D,270
729,11,O-A-B-D,270
729,12,O-A-B-D,270
729,13,O-A-B-D,270
729,14,O-A-B-D,270
729,15,O-A-B-D,270
729,16,O-A-D,270
729,17,O-A-B-D,270
730,0,O-A-B-D,330
730,1,O-B-D,330
730,2,O-B-D,330
730,3,O-A-B-D,330
730,4,O-B-D,330
730,5,O-A-B-D,330
730,6,O-B-D,330
730,7,O-A-B-D,330
730,8,O-B-D,330
730,9,O-A-B-D,330
730,10,O-A-B-D,330
730,11,O-A-B-D,330
730,12,O-A-D,330
730,13,O-A-D,330
730,14,O-A-B-D,330
730,15,O-B-D,330
730,16,O-A-B-D,330
730,17,O-A-D,330
731,0,O-A-D,260
731,1,O-A-B-D,260
731,2,O-A-D,260
731,3,O-A-B-D,260
731,4,O-B-D,260
731,5,O-A-D,260
731,6,O-B-D,260
731,7,O-A-B-D,260
731,8,O-A-D,260
731,9,O-A-D,260
731,10,O-A-B-D,260
731,11,O-B-D,260
731,12,O-B-D,260
731,13,O-A-B-D,260
731,14,O-A-B-D,260
731,15,O-A-B-D,260
731,16,O-B-D,260
731,17,O-A-B-D,260
732,0,O-A-D,350
732,1,O-A-B-D,350
732,2,O-A-B-D,350
732,3,O-A-B-D,350
732,4,O-A-B-D,350
732,5,O-A-B-D,350
732,6,O-A-B-D,350
732,7,O-A-B-D,350
732,8,O-A-B-D,350
732,9,O-A-B-D,350
732,10,O-A-B-D,350
732,11,O-A-B-D,350
732,12,O-A-B-D,350
732,13,O-A-B-D,350
732,14,O-A-B-D,350
732,15,O-A-B-D,350
732,16,O-A-B-D,350
732,17,O-A-B-D,350
733,0,O-B-D,320
733,1,O-A-B-D,320
733,2,O-B-D,320
733,3,O-A-B-D,320
733,4,O-A-B-D,320
733,5,O-A-B-D,320
733,6,O-A-D,320
733,7,O-A-B-D,320
733,8,O-A-B-D,320
733,9,O-A-B-D,320
733,10,O-A-B-D,320
733,11,O-A-B-D,320
733,12,O-A-B-D,320
733,13,O-A-B-D,320
733,14,O-A-B-D,320
733,15,O-B-D,320
733,16,O-A-B-D,320
733,17,O-A-B-D,320
734,0,O-B-D,310
734,1,O-A-B-D,310
734,2,O-A-B-D,310
734,3,O-A-B-D,310
734,4,O-A-B-D,310
734,5,O-B-D,310
734,6,O-A-B-D,310
734,7,O-A-B-D,310
734,8,O-A-B-D,310
734,9,O-A-B-D,310
734,10,O-B-D,310
734,11,O-A-B-D,310
734,12,O-A-D,310
734,13,O-A-B-D,310
734,14,O-B-D,310
734,15,O-A-B-D,310
734,16,O-A-B-D,310
734,17,O-A-B-D,310
735,0,O-B-D,360
735,1,O-B-D,360
735,2,O-B-D,360
735,3,O-B-D,360
735,4,O-A-B-D,360
735,5,O-A-B-D,360
735,6,O-B-D,360
735,7,O-A-B-D,360
735,8,O-A-B-D,360
735,9,O-A-B-D,360
735,10,O-B-D,360
735,11,O-A-D,360
735,12,O-A-B-D,360
735,13,O-B-D,360
735,14,O-A-D,360
735,15,O-A-D,360
735,16,O-A-B-D,360
735,17,O-B-D,360
736,0,O-A-D,310
736,1,O-A-B-D,310
736,2,O-A-D,310
736,3,O-A-B-D,310
736,4,O-A-D,310
736,5,O-A-D,310
736,6,O-A-B-D,310
736,7,O-A-B-D,310
736,8,O-A-B-D,310
736,9,O-A-B-D,310
736,10,O-A-B-D,310
736,11,O-A-D,310
736,12,O-A-B-D,310
736,13,O-A-B-D,310
736,14,O-A-B-D,310
736,15,O-A-B-D,310
736,16,O-A-B-D,310
736,17,O-A-B-D,310
737,0,O-B-D,300
737,1,O-A-B-D,300
737,2,O-A-B-D,300
737,3,O-A-B-D,300
737,4,O-A-B-D,300
737,5,O-A-B-D,300
737,6,O-A-B-D,300
737,7,O-A-B-D,300
737,8,O-B-D,300
737,9,O-B-D,300
737,10,O-A-D,300
737,11,O-A-B-D,300
737,12,O-B-D,300
737,13,O-A-D,300
737,14,O-A-B-D,300
737,15,O-A-B-D,300
737,16,O-A-B-D,300
737,17,O-A-B-D,300
738,0,O-A-B-D,320
738,1,O-B-D,320
738,2,O-B-D,320
738,3,O-B-D,320
738,4,O-A-B-D,320
738,5,O-A-B-D,320
738,6,O-A-B-D,320
738,7,O-B-D,320
738,8,O-A-D,320
738,9,O-A-B-D,320
738,10,O-A-B-D,320
738,11,O-A-B-D,320
738,12,O-A-D,320
738,13,O-B-D,320
738,14,O-B-D,320
738,15,O-A-B-D,320
738,16,O-B-D,320
738,17,O-A-D,320
739,0,O-A-B-D,370
739,1,O-A-D,370
739,2,O-A-B-D,370
739,3,O-A-D,370
739,4,O-A-B-D,370
739,5,O-B-D,370
739,6,O-A-D,370
739,7,O-A-D,370
739,8,O-A-B-D,370
739,9,O-B-D,370
739,10,O-A-B-D,370
739,11,O-A-B-D,370
739,12,O-A-D,370
739,13,O-A-D,370
739,14,O-A-B-D,370
739,15,O-A-B-D,370
739,16,O-A-D,370
739,17,O-A-D,370
740,0,O-A-D,290
740,1,O-A-D,290
740,2,O-A-D,290
740,3,O-B-D,290
740,4,O-A-B-D,290
740,5,O-A-B-D,290
740,6,O-A-B-D,290
740,7,O-A-D,290
740,8,O-A-B-D,290
740,9,O-A-B-D,290
740,10,O-A-B-D,290
740,11,O-A-B-D,290
740,12,O-A-B-D,290
740,13,O-A-B-D,290
740,14,O-A-B-D,290
740,15,O-B-D,290
740,16,O-B-D,290
740,17,O-A-B-D,290
741,0,O-A-B-D,320
741,1,O-B-D,320
741,2,O-A-B-D,320
741,3,O-A-B-D,320
741,4,O-A-B-D,320
741,5,O-A-B-D,320
741,6,O-A-B-D,320
741,7,O-A-B-D,320
741,8,O-A-D,320
741,9,O-A-B-D,320
741,10,O-A-B-D,320
741,11,O-A-B-D,320
741,12,O-A-B-D,320
741,13,O-B-D,320
741,14,O-A-B-D,320
741,15,O-A-B-D,320
741,16,O-B-D,320
741,17,O-A-B-D,320
742,0,O-A-D,300
742,1,O-A-B-D,300
742,2,O-A-D,300
742,3,O-A-B-D,300
742,4,O-A-B-D,300
742,5,O-A-B-D,300
742,6,O-B-D,300
742,7,O-A-B-D,300
742,8,O-A-B-D,300
742,9,O-A-B-D,300
742,10,O-A-B-D,300
742,11,O-A-D,300
742,12,O-A-B-D,300
742,13,O-A-B-D,300
742,14,O-A-B-D,300
742,15,O-A-D,300
742,16,O-A-D,300
742,17,O-A-B-D,300
743,0,O-A-B-D,310
743,1,O-A-B-D,310
743,2,O-A-B-D,310
743,3,O-B-D,310
743,4,O-A-B-D,310
743,5,O-A-B-D,310
743,6,O-B-D,310
743,7,O-A-B-D,310
743,8,O-A-B-D,310
743,9,O-A-B-D,310
743,10,O-A-B-D,310
743,11,O-A-B-D,310
743,12,O-A-B-D,310
743,13,O-A-D,310
743,14,O-A-D,310
743,15,O-A-D,310
743,16,O-A-B-D,310
743,17,O-A-B-D,310
744,0,O-A-B-D,350
744,1,O-A-B-D,350
744,2,O-A-B-D,350
744,3,O-A-B-D,350
744,4,O-A-D,350
744,5,O-A-D,350
744,6,O-A-D,350
744,7,O-A-B-D,350
744,8,O-A-B-D,350
744,9,O-A-B-D,350
744,10,O-A-B-D,350
744,11,O-A-B-D,350
744,12,O-A-D,350
744,13,O-A-B-D,350
744,14,O-A-B-D,350
744,15,O-B-D,350
744,16,O-A-B-D,350
744,17,O-B-D,350
745,0,O-A-B-D,310
745,1,O-A-D,310
745,2,O-A-B-D,310
745,3,O-A-B-D,310
745,4,O-A-B-D,310
745,5,O-B-D,310
745,6,O-A-B-D,310
745,7,O-B-D,310
745,8,O-A-B-D,310
745,9,O-A-B-D,310
745,10,O-A-B-D,310
745,11,O-A-B-D,310
745,12,O-A-B-D,310
745,13,O-A-B-D,310
745,14,O-A-B-D,310
745,15,O-A-D,310
745,16,O-A-D,310
745,17,O-A-B-D,310
746,0,O-B-D,290
746,1,O-A-D,290
746,2,O-A-B-D,290
746,3,O-A-B-D,290
746,4,O-A-B-D,290
746,5,O-B-D,290
746,6,O-A-B-D,290
746,7,O-A-B-D,290
746,8,O-A-B-D,290
746,9,O-A-D,290
746,10,O-A-B-D,290
746,11,O-A-B-D,290
746,12,O-A-B-D,290
746,13,O-A-B-D,290
746,14,O-B-D,290
746,15,O-B-D,290
746,16,O-A-D,290
746,17,O-A-B-D,290
747,0,O-A-B-D,260
747,1,O-A-B-D,260
747,2,O-A-B-D,260
747,3,O-A-D,260
747,4,O-A-D,260
747,5,O-B-D,260
747,6,O-B-D,260
747,7,O-A-D,260
747,8,O-A-D,260
747,9,O-A-D,260
747,10,O-A-B-D,260
747,11,O-B-D,260
747,12,O-A-B-D,260
747,13,O-A-B-D,260
747,14,O-A-D,260
747,15,O-A-B-D,260
747,16,O-B-D,260
747,17,O-A-B-D,260
748,0,O-A-B-D,310
748,1,O-B-D,310
748,2,O-A-B-D,310
748,3,O-A-B-D,310
748,4,O-B-D,310
748,5,O-A-B-D,310
748,6,O-B-D,310
748,7,O-A-B-D,310
748,8,O-B-D,310
748,9,O-A-B-D,310
748,10,O-A-B-D,310
748,11,O-A-B-D,310
748,12,O-A-B-D,310
748,13,O-A-D,310
748,14,O-A-B-D,310
748,15,O-A-B-D,310
748,16,O-A-B-D,310
748,17,O-A-B-D,310
749,0,O-A-B-D,270
749,1,O-A-B-D,270
749,2,O-A-B-D,270
749,3,O-A-B-D,270
749,4,O-B-D,270
749,5,O-B-D,270
749,6,O-A-D,270
749,7,O-A-B-D,270
749,8,O-A-D,270
749,9,O-A-D,270
749,10,O-A-B-D,270
749,11,O-B-D,270
749,12,O-A-B-D,270
749,13,O-A-B-D,270
749,14,O-B-D,270
749,15,O-A-D,270
749,16,O-A-D,270
749,17,O-A-B-D,270
750,0,O-B-D,290
750,1,O-A-B-D,290
750,2,O-A-B-D,290
750,3,O-A-B-D,290
750,4,O-A-B-D,290
750,5,O-A-B-D,290
750,6,O-A-B-D,290
750,7,O-A-B-D,290
750,8,O-A-B-D,290
750,9,O-A-B-D,290
750,10,O-B-D,290
750,11,O-A-D,290
750,12,O-B-D,290
750,13,O-A-D,290
750,14,O-A-B-D,290
750,15,O-A-D,290
750,16,O-A-D,290
750,17,O-A-B-D,290
751,0,O-A-B-D,320
751,1,O-A-B-D,320
751,2,O-A-B-D,320
751,3,O-A-B-D,320
751,4,O-A-B-D,320
751,5,O-A-B-D,320
751,6,O-A-B-D,320
751,7,O-B-D,320
751,8,O-A-B-D,320
751,9,O-A-B-D,320
751,10,O-A-B-D,320
751,11,O-B-D,320
751,12,O-A-B-D,320
751,13,O-A-B-D,320
751,14,O-B-D,320
751,15,O-A-B-D,320
751,16,O-B-D,320
751,17,O-A-B-D,320
752,0,O-A-B-D,320
752,1,O-A-B-D,320
752,2,O-A-B-D,320
752,3,O-A-B-D,320
752,4,O-A-B-D,320
752,5,O-A-B-D,320
752,6,O-A-B-D,320
752,7,O-A-B-D,320
752,8,O-A-B-D,320
752,9,O-A-B-D,320
752,10,O-A-B-D,320
752,11,O-A-D,320
752,12,O-A-D,320
752,13,O-A-D,320
752,14,O-B-D,320
752,15,O-A-B-D,320
752,16,O-A-B-D,320
752,17,O-A-B-D,320
753,0,O-A-B-D,360
753,1,O-A-B-D,360
753,2,O-A-B-D,360
753,3,O-A-B-D,360
753,4,O-A-B-D,360
753,5,O-A-B-D,360
753,6,O-A-B-D,360
753,7,O-A-B-D,360
753,8,O-A-B-D,360
753,9,O-A-B-D,360
753,10,O-A-B-D,360
753,11,O-A-B-D,360
753,12,O-A-B-D,360
753,13,O-A-B-D,360
753,14,O-A-B-D,360
753,15,O-A-B-D,360
753,16,O-A-B-D,360
753,17,O-A-B-D,360
754,0,O-A-B-D,360
754,1,O-B-D,360
754,2,O-A-B-D,360
754,3,O-A-B-D,360
754,4,O-A-D,360
754,5,O-B-D,360
754,6,O-A-D,360
754,7,O-B-D,360
754,8,O-A-B-D,360
754,9,O-B-D,360
754,10,O-B-D,360
754,11,O-A-B-D,360
754,12,O-A-B-D,360
754,13,O-A-D,360
754,14,O-A-B-D,360
754,15,O-A-B-D,360
754,16,O-B-D,360
754,17,O-B-D,360
755,0,O-B-D,310
755,1,O-B-D,310
755,2,O-A-B-D,310
755,3,O-A-D,310
755,4,O-A-B-D,310
755,5,O-A-B-D,310
755,6,O-A-B-D,310
755,7,O-A-B-D,310
755,8,O-A-B-D,310
755,9,O-B-D,310
755,10,O-A-B-D,310
755,11,O-A-B-D,310
755,12,O-A-B-D,310
755,13,O-A-B-D,310
755,14,O-B-D,310
755,15,O-A-B-D,310
755,16,O-A-B-D,310
755,17,O-A-B-D,310
756,0,O-A-B-D,270
756,1,O-A-B-D,270
756,2,O-B-D,270
756,3,O-B-D,270
756,4,O-A-B-D,270
756,5,O-B-D,270
756,6,O-B-D,270
756,7,O-A-D,270
756,8,O-A-B-D,270
756,9,O-A-D,270
756,10,O-A-B-D,270
756,11,O-B-D,270
756,12,O-B-D,270
756,13,O-A-B-D,270
756,14,O-A-B-D,270
756,15,O-A-B-D,270
756,16,O-B-D,270
756,17,O-A-B-D,270
757,0,O-A-D,290
757,1,O-A-D,290
757,2,O-A-B-D,290
757,3,O-A-B-D,290
757,4,O-A-B-D,290
757,5,O-A-B-D,290
757,6,O-A-D,290
757,7,O-A-B-D,290
757,8,O-B-D,290
757,9,O-B-D,290
757,10,O-A-B-D,290
757,11,O-B-D,290
757,12,O-A-B-D,290
757,13,O-A-B-D,290
757,14,O-B-D,290
757,15,O-A-B-D,290
757,16,O-A-B-D,290
757,17,O-A-B-D,290
758,0,O-A-B-D,310
758,1,O-B-D,310
758,2,O-A-B-D,310
758,3,O-A-B-D,310
758,4,O-A-B-D,310
758,5,O-B-D,310
758,6,O-B-D,310
758,7,O-A-B-D,310
758,8,O-A-B-D,310
758,9,O-A-B-D,310
758,10,O-A-B-D,310
758,11,O-A-B-D,310
758,12,O-A-D,310
758,13,O-A-B-D,310
758,14,O-A-B-D,310
758,15,O-A-B-D,310
758,16,O-A-D,310
758,17,O-A-B-D,310
759,0,O-A-B-D,300
759,1,O-A-D,300
759,2,O-B-D,300
759,3,O-B-D,300
759,4,O-A-B-D,300
759,5,O-B-D,300
759,6,O-A-D,300
759,7,O-A-B-D,300
759,8,O-A-B-D,300
759,9,O-A-B-D,300
759,10,O-A-B-D,300
759,11,O-A-B-D,300
759,12,O-B-D,300
759,13,O-A-B-D,300
759,14,O-A-B-D,300
759,15,O-A-B-D,300
759,16,O-A-B-D,300
759,17,O-A-B-D,300
760,0,O-A-B-D,350
760,1,O-A-D,350
760,2,O-A-D,350
760,3,O-A-B-D,350
760,4,O-A-D,350
760,5,O-A-B-D,350
760,6,O-A-B-D,350
760,7,O-A-B-D,350
760,8,O-A-B-D,350
760,9,O-A-B-D,350
760,10,O-A-B-D,350
760,11,O-A-B-D,350
760,12,O-A-B-D,350
760,13,O-A-D,350
760,14,O-A-B-D,350
760,15,O-A-B-D,350
760,16,O-A-B-D,350
760,17,O-B-D,350
761,0,O-B-D,300
761,1,O-A-D,300
761,2,O-B-D,300
761,3,O-B-D,300
761,4,O-A-B-D,300
761,5,O-A-B-D,300
761,6,O-A-B-D,300
761,7,O-A-B-D,300
761,8,O-A-B-D,300
761,9,O-A-B-D,300
761,10,O-A-D,300
761,11,O-A-B-D,300
761,12,O-A-D,300
761,13,O-A-B-D,300
761,14,O-A-B-D,300
761,15,O-A-B-D,300
761,16,O-A-B-D,300
761,17,O-A-B-D,300
762,0,O-B-D,260
762,1,O-A-B-D,260
762,2,O-A-B-D,260
762,3,O-A-D,260
762,4,O-B-D,260
762,5,O-B-D,260
762,6,O-A-B-D,260
762,7,O-A-B-D,260
762,8,O-B-D,260
762,9,O-A-B-D,260
762,10,O-A-D,260
762,11,O-B-D,260
762,12,O-A-B-D,260
762,13,O-B-D,260
762,14,O-A-B-D,260
762,15,O-A-D,260
762,16,O-B-D,260
762,17,O-A-B-D,260
763,0,O-A-B-D,290
763,1,O-A-D,290
763,2,O-A-B-D,290
763,3,O-A-B-D,290
763,4,O-A-B-D,290
763,5,O-A-D,290
763,6,O-A-B-D,290
763,7,O-A-B-D,290
763,8,O-A-D,290
763,9,O-A-D,290
763,10,O-A-B-D,290
763,11,O-B-D,290
763,12,O-A-B-D,290
763,13,O-B-D,290
763,14,O-A-B-D,290
763,15,O-A-D,290
763,16,O-A-B-D,290
763,17,O-A-B-D,290
764,0,O-A-B-D,360
764,1,O-B-D,360
764,2,O-A-B-D,360
764,3,O-A-B-D,360
764,4,O-A-B-D,360
764,5,O-A-B-D,360
764,6,O-A-B-D,360
764,7,O-A-D,360
764,8,O-A-B-D,360
764,9,O-B-D,360
764,10,O-A-B-D,360
764,11,O-A-D,360
764,12,O-A-B-D,360
764,13,O-A-B-D,360
764,14,O-B-D,360
764,15,O-A-D,360
764,16,O-A-B-D,360
764,17,O-B-D,360
765,0,O-A-D,290
765,1,O-A-D,290
765,2,O-A-B-D,290
765,3,O-B-D,290
765,4,O-A-B-D,290
765,5,O-A-D,290
765,6,O-B-D,290
765,7,O-B-D,290
765,8,O-A-B-D,290
765,9,O-A-B-D,290
765,10,O-A-B-D,290
765,11,O-A-B-D,290
765,12,O-A-B-D,290
765,13,O-A-B-D,290
765,14,O-A-B-D,290
765,15,O-A-B-D,290
765,16,O-B-D,290
765,17,O-A-B-D,290
766,0,O-A-D,350
766,1,O-B-D,350
766,2,O-A-B-D,350
766,3,O-A-B-D,350
766,4,O-A-B-D,350
766,5,O-A-B-D,350
766,6,O-B-D,350
766,7,O-A-D,350
766,8,O-A-B-D,350
766,9,O-A-B-D,350
766,10,O-A-B-D,350
766,11,O-A-D,350
766,12,O-B-D,350
766,13,O-A-B-D,350
766,14,O-A-B-D,350
766,15,O-B-D,350
766,16,O-A-B-D,350
766,17,O-A-D,350
767,0,O-A-B-D,290
767,1,O-A-D,290
767,2,O-A-D,290
767,3,O-A-D,290
767,4,O-A-B-D,290
767,5,O-A-D,290
767,6,O-A-B-D,290
767,7,O-A-B-D,290
767,8,O-A-B-D,290
767,9,O-B-D,290
767,10,O-A-B-D,290
767,11,O-A-B-D,290
767,12,O-A-B-D,290
767,13,O-A-D,290
767,14,O-B-D,290
767,15,O-A-B-D,290
767,16,O-A-B-D,290
767,17,O-A-B-D,290
768,0,O-A-B-D,340
768,1,O-A-B-D,340
768,2,O-A-B-D,340
768,3,O-A-B-D,340
768,4,O-B-D,340
768,5,O-A-B-D,340
768,6,O-A-B-D,340
768,7,O-A-D,340
768,8,O-A-D,340
768,9,O-A-B-D,340
768,10,O-A-D,340
768,11,O-A-D,340
768,12,O-A-B-D,340
768,13,O-B-D,340
768,14,O-A-B-D,340
768,15,O-A-D,340
768,16,O-B-D,340
768,17,O-B-D,340
769,0,O-A-B-D,290
769,1,O-B-D,290
769,2,O-A-B-D,290
769,3,O-A-D,290
769,4,O-A-B-D,290
769,5,O-A-B-D,290
769,6,O-A-D,290
769,7,O-A-B-D,290
769,8,O-A-B-D,290
769,9,O-A-B-D,290
769,10,O-B-D,290
769,11,O-A-D,290
769,12,O-A-B-D,290
769,13,O-A-D,290
769,14,O-B-D,290
769,15,O-A-B-D,290
769,16,O-A-B-D,290
769,17,O-A-B-D,290
770,0,O-B-D,380
770,1,O-B-D,380
770,2,O-A-B-D,380
770,3,O-A-B-D,380
770,4,O-A-B-D,380
770,5,O-A-B-D,380
770,6,O-B-D,380
770,7,O-A-B-D,380
770,8,O-B-D,380
770,9,O-A-D,380
770,10,O-B-D,380
770,11,O-A-B-D,380
770,12,O-A-B-D,380
770,13,O-A-B-D,380
770,14,O-A-B-D,380
770,15,O-A-B-D,380
770,16,O-A-B-D,380
770,17,O-B-D,380
771,0,O-A-B-D,280
771,1,O-B-D,280
771,2,O-A-D,280
771,3,O-B-D,280
771,4,O-A-B-D,280
771,5,O-A-B-D,280
771,6,O-A-D,280
771,7,O-A-B-D,280
771,8,O-A-B-D,280
771,9,O-B-D,280
771,10,O-A-B-D,280
771,11,O-A-B-D,280
771,12,O-B-D,280
771,13,O-B-D,280
771,14,O-B-D,280
771,15,O-A-B-D,280
771,16,O-A-B-D,280
771,17,O-A-B-D,280
772,0,O-A-B-D,310
772,1,O-A-B-D,310
772,2,O-A-B-D,310
772,3,O-A-D,310
772,4,O-B-D,310
772,5,O-A-B-D,310
772,6,O-A-B-D,310
772,7,O-A-B-D,310
772,8,O-A-B-D,310
772,9,O-A-B-D,310
772,10,O-A-D,310
772,11,O-A-D,310
772,12,O-A-D,310
772,13,O-A-B-D,310
772,14,O-A-B-D,310
772,15,O-A-B-D,310
772,16,O-A-B-D,310
772,17,O-A-B-D,310
773,0,O-A-B-D,300
773,1,O-A-B-D,300
773,2,O-A-B-D,300
773,3,O-A-B-D,300
773,4,O-A-B-D,300
773,5,O-B-D,300
773,6,O-B-D,300
773,7,O-A-B-D,300
773,8,O-A-D,300
773,9,O-A-B-D,300
773,10,O-A-B-D,300
773,11,O-A-D,300
773,12,O-A-B-D,300
773,13,O-B-D,300
773,14,O-A-B-D,300
773,15,O-A-B-D,300
773,16,O-A-D,300
773,17,O-A-B-D,300
774,0,O-A-B-D,340
774,1,O-A-B-D,340
774,2,O-A-B-D,340
774,3,O-A-B-D,340
774,4,O-A-B-D,340
774,5,O-A-B-D,340
774,6,O-A-B-D,340
774,7,O-A-B-D,340
774,8,O-A-B-D,340
774,9,O-A-B-D,340
774,10,O-A-B-D,340
774,11,O-A-B-D,340
774,12,O-A-D,340
774,13,O-A-B-D,340
774,14,O-B-D,340
774,15,O-A-B-D,340
774,16,O-A-B-D,340
774,17,O-A-B-D,340
775,0,O-B-D,340
775,1,O-A-B-D,340
775,2,O-A-B-D,340
775,3,O-A-B-D,340
775,4,O-A-D,340
775,5,O-A-B-D,340
775,6,O-B-D,340
775,7,O-A-B-D,340
775,8,O-A-B-D,340
775,9,O-A-B-D,340
775,10,O-A-B-D,340
775,11,O-B-D,340
775,12,O-B-D,340
775,13,O-A-B-D,340
775,14,O-B-D,340
775,15,O-A-B-D,340
775,16,O-A-B-D,340
775,17,O-A-D,340
776,0,O-A-B-D,320
776,1,O-A-B-D,320
776,2,O-A-D,320
776,3,O-A-D,320
776,4,O-A-B-D,320
776,5,O-A-B-D,320
776,6,O-A-B-D,320
776,7,O-A-B-D,320
776,8,O-A-B-D,320
776,9,O-A-B-D,320
776,10,O-A-B-D,320
776,11,O-A-B-D,320
776,12,O-B-D,320
776,13,O-B-D,320
776,14,O-A-B-D,320
776,15,O-A-B-D,320
776,16,O-A-B-D,320
776,17,O-A-B-D,320
777,0,O-A-B-D,330
777,1,O-A-D,330
777,2,O-A-B-D,330
777,3,O-A-B-D,330
777,4,O-A-B-D,330
777,5,O-A-B-D,330
777,6,O-A-D,330
777,7,O-A-B-D,330
777,8,O-A-B-D,330
777,9,O-A-B-D,330
777,10,O-A-B-D,330
777,11,O-A-B-D,330
777,12,O-A-B-D,330
777,13,O-A-D,330
777,14,O-A-B-D,330
777,15,O-A-B-D,330
777,16,O-A-B-D,330
777,17,O-A-B-D,330
778,0,O-A-B-D,320
778,1,O-A-B-D,320
778,2,O-B-D,320
778,3,O-A-D,320
778,4,O-A-B-D,320
778,5,O-A-B-D,320
778,6,O-A-B-D,320
778,7,O-A-B-D,320
778,8,O-A-B-D,320
778,9,O-A-B-D,320
778,10,O-B-D,320
778,11,O-B-D,320
778,12,O-A-B-D,320
778,13,O-A-B-D,320
778,14,O-A-B-D,320
778,15,O-A-B-D,320
778,16,O-A-B-D,320
778,17,O-A-B-D,320
779,0,O-A-B-D,320
779,1,O-A-B-D,320
779,2,O-B-D,320
779,3,O-A-D,320
779,4,O-B-D,320
779,5,O-A-B-D,320
779,6,O-A-B-D,320
779,7,O-A-B-D,320
779,8,O-A-B-D,320
779,9,O-A-B-D,320
779,10,O-A-B-D,320
779,11,O-A-B-D,320
779,12,O-B-D,320
779,13,O-A-B-D,320
779,14,O-A-B-D,320
779,15,O-A-B-D,320
779,16,O-A-B-D,320
779,17,O-A-B-D,320
780,0,O-A-B-D,300
780,1,O-A-D,300
780,2,O-A-B-D,300
780,3,O-A-B-D,300
780,4,O-A-B-D,300
780,5,O-A-B-D,300
780,6,O-A-D,300
780,7,O-A-B-D,300
780,8,O-A-D,300
780,9,O-A-B-D,300
780,10,O-A-B-D,300
780,11,O-A-D,300
780,12,O-A-B-D,300
780,13,O-B-D,300
780,14,O-A-B-D,300
780,15,O-B-D,300
780,16,O-A-B-D,300
780,17,O-A-B-D,300
781,0,O-B-D,310
781,1,O-A-B-D,310
781,2,O-A-B-D,310
781,3,O-B-D,310
