Round,Agent,Route,Cost
725,5,O-A-D,300
725,6,O-A-D,300
725,7,O-B-D,300
725,8,O-B-D,300
725,9,O-B-D,300
725,10,O-A-D,300
725,11,O-B-D,300
725,12,O-B-D,300
725,13,O-A-D,300
725,14,O-B-D,300
725,15,O-A-D,300
725,16,O-A-D,300
725,17,O-B-D,300
726,0,O-A-D,290
726,1,O-A-D,290
726,2,O-B-D,290
726,3,O-B-D,290
726,4,O-B-D,290
726,5,O-B-D,290
726,6,O-A-D,290
726,7,O-B-D,290
726,8,O-A-D,290
726,9,O-B-D,290
726,10,O-A-D,290
726,11,O-B-D,290
726,12,O-A-D,290
726,13,O-A-D,290
726,14,O-A-D,290
726,15,O-A-D,290
726,16,O-A-D,290
726,17,O-B-D,290
727,0,O-B-D,290
727,1,O-A-D,290
727,2,O-B-D,290
727,3,O-B-D,290
727,4,O-B-D,290
727,5,O-B-D,290
727,6,O-A-D,290
727,7,O-A-D,290
727,8,O-A-D,290
727,9,O-B-D,290
727,10,O-A-D,290
727,11,O-A-D,290
727,12,O-A-D,290
727,13,O-A-D,290
727,14,O-A-D,290
727,15,O-B-D,290
727,16,O-A-D,290
727,17,O-B-D,290
728,0,O-A-D,310
728,1,O-B-D,310
728,2,O-B-D,310
728,3,O-A-D,310
728,4,O-A-D,310
728,5,O-B-D,310
728,6,O-A-D,310
728,7,O-B-D,310
728,8,O-A-D,310
728,9,O-A-D,310
728,10,O-B-D,310
728,11,O-A-D,310
728,12,O-B-D,310
728,13,O-B-D,310
728,14,O-B-D,310
728,15,O-A-D,310
728,16,O-B-D,310
728,17,O-B-D,310
729,0,O-B-D,330
729,1,O-B-D,330
729,2,O-B-D,330
729,3,O-A-D,330
729,4,O-B-D,330
729,5,O-B-D,330
729,6,O-A-D,330
729,7,O-B-D,330
729,8,O-B-D,330
729,9,O-B-D,330
729,10,O-B-D,330
729,11,O-A-D,330
729,12,O-B-D,330
729,13,O-A-D,330
729,14,O-A-D,330
729,15,O-B-D,330
729,16,O-A-D,330
729,17,O-B-D,330
730,0,O-B-D,310
730,1,O-A-D,310
730,2,O-B-D,310
730,3,O-A-D,310
730,4,O-B-D,310
730,5,O-B-D,310
730,6,O-A-D,310
730,7,O-B-D,310
730,8,O-A-D,310
730,9,O-A-D,310
730,10,O-B-D,310
730,11,O-B-D,310
730,12,O-A-D,310
730,13,O-B-D,310
730,14,O-B-D,310
730,15,O-A-D,310
730,16,O-A-D,310
730,17,O-B-D,310
731,0,O-B-D,330
731,1,O-B-D,330
731,2,O-B-D,330
731,3,O-A-D,330
731,4,O-B-D,330
731,5,O-B-D,330
731,6,O-B-D,330
731,7,O-B-D,330
731,8,O-B-D,330
731,9,O-B-D,330
731,10,O-A-D,330
731,11,O-B-D,330
731,12,O-A-D,330
731,13,O-B-D,330
731,14,O-A-D,330
731,15,O-A-D,330
731,16,O-A-D,330
731,17,O-B-D,330
732,0,O-B-D,310
732,1,O-A-D,310
732,2,O-B-D,310
732,3,O-A-D,310
732,4,O-B-D,310
732,5,O-A-D,310
732,6,O-A-D,310
732,7,O-B-D,310
732,8,O-B-D,310
732,9,O-B-D,310
732,10,O-A-D,310
732,11,O-A-D,310
732,12,O-A-D,310
732,13,O-B-D,310
732,14,O-B-D,310
732,15,O-A-D,310
732,16,O-B-D,310
732,17,O-B-D,310
733,0,O-A-D,300
733,1,O-B-D,300
733,2,O-B-D,300
733,3,O-A-D,300
733,4,O-B-D,300
733,5,O-B-D,300
733,6,O-A-D,300
733,7,O-B-D,300
733,8,O-B-D,300
733,9,O-B-D,300
733,10,O-A-D,300
733,11,O-A-D,300
733,12,O-A-D,300
733,13,O-A-D,300
733,14,O-B-D,300
733,15,O-A-D,300
733,16,O-A-D,300
733,17,O-B-D,300
734,0,O-B-D,320
734,1,O-B-D,320
734,2,O-B-D,320
734,3,O-B-D,320
734,4,O-A-D,320
734,5,O-B-D,320
734,6,O-B-D,320
734,7,O-A-D,320
734,8,O-A-D,320
734,9,O-A-D,320
734,10,O-A-D,320
734,11,O-A-D,320
734,12,O-A-D,320
734,13,O-B-D,320
734,14,O-B-D,320
734,15,O-B-D,320
734,16,O-B-D,320
734,17,O-B-D,320
735,0,O-B-D,270
735,1,O-B-D,270
735,2,O-A-D,270
735,3,O-A-D,270
735,4,O-A-D,270
735,5,O-A-D,270
735,6,O-A-D,270
735,7,O-A-D,270
735,8,O-A-D,270
735,9,O-B-D,270
735,10,O-B-D,270
735,11,O-A-D,270
735,12,O-A-D,270
735,13,O-A-D,270
735,14,O-B-D,270
735,15,O-A-D,270
735,16,O-A-D,270
735,17,O-B-D,270
736,0,O-B-D,300
736,1,O-A-D,300
736,2,O-B-D,300
736,3,O-A-D,300
736,4,O-B-D,300
736,5,O-A-D,300
736,6,O-A-D,300
736,7,O-B-D,300
736,8,O-B-D,300
736,9,O-B-D,300
736,10,O-A-D,300
736,11,O-A-D,300
736,12,O-A-D,300
736,13,O-B-D,300
736,14,O-B-D,300
736,15,O-B-D,300
736,16,O-A-D,300
736,17,O-A-D,300
737,0,O-B-D,310
737,1,O-B-D,310
737,2,O-B-D,310
737,3,O-A-D,310
737,4,O-B-D,310
737,5,O-B-D,310
737,6,O-A-D,310
737,7,O-B-D,310
737,8,O-A-D,310
737,9,O-A-D,310
737,10,O-A-D,310
737,11,O-B-D,310
737,12,O-A-D,310
737,13,O-A-D,310
737,14,O-B-D,310
737,15,O-A-D,310
737,16,O-A-D,310
737,17,O-A-D,310
738,0,O-A-D,280
738,1,O-B-D,280
738,2,O-B-D,280
738,3,O-A-D,280
738,4,O-A-D,280
738,5,O-B-D,280
738,6,O-A-D,280
738,7,O-B-D,280
738,8,O-B-D,280
738,9,O-B-D,280
738,10,O-A-D,280
738,11,O-B-D,280
738,12,O-B-D,280
738,13,O-B-D,280
738,14,O-A-D,280
738,15,O-B-D,280
738,16,O-B-D,280
738,17,O-A-D,280
739,0,O-B-D,290
739,1,O-A-D,290
739,2,O-B-D,290
739,3,O-B-D,290
739,4,O-B-D,290
739,5,O-B-D,290
739,6,O-A-D,290
739,7,O-A-D,290
739,8,O-A-D,290
739,9,O-A-D,290
739,10,O-A-D,290
739,11,O-A-D,290
739,12,O-B-D,290
739,13,O-A-D,290
739,14,O-B-D,290
739,15,O-A-D,290
739,16,O-A-D,290
739,17,O-B-D,290
740,0,O-A-D,300
740,1,O-B-D,300
740,2,O-B-D,300
740,3,O-B-D,300
740,4,O-A-D,300
740,5,O-B-D,300
740,6,O-A-D,300
740,7,O-B-D,300
740,8,O-A-D,300
740,9,O-B-D,300
740,10,O-B-D,300
740,11,O-B-D,300
740,12,O-A-D,300
740,13,O-A-D,300
740,14,O-B-D,300
740,15,O-A-D,300
740,16,O-A-D,300
740,17,O-A-D,300
741,0,O-A-D,280
741,1,O-A-D,280
741,2,O-B-D,280
741,3,O-A-D,280
741,4,O-B-D,280
741,5,O-B-D,280
741,6,O-B-D,280
741,7,O-B-D,280
741,8,O-A-D,280
741,9,O-A-D,280
741,10,O-A-D,280
741,11,O-A-D,280
741,12,O-A-D,280
741,13,O-A-D,280
741,14,O-A-D,280
741,15,O-B-D,280
741,16,O-A-D,280
741,17,O-B-D,280
742,0,O-A-D,270
742,1,O-B-D,270
742,2,O-B-D,270
742,3,O-A-D,270
742,4,O-B-D,270
742,5,O-A-D,270
742,6,O-A-D,270
742,7,O-B-D,270
742,8,O-B-D,270
742,9,O-A-D,270
742,10,O-A-D,270
742,11,O-A-D,270
742,12,O-A-D,270
742,13,O-A-D,270
742,14,O-A-D,270
742,15,O-A-D,270
742,16,O-A-D,270
742,17,O-B-D,270
743,0,O-B-D,310
743,1,O-A-D,310
743,2,O-B-D,310
743,3,O-A-D,310
743,4,O-B-D,310
743,5,O-B-D,310
743,6,O-A-D,310
743,7,O-B-D,310
743,8,O-B-D,310
743,9,O-B-D,310
743,10,O-A-D,310
743,11,O-A-D,310
743,12,O-A-D,310
743,13,O-A-D,310
743,14,O-B-D,310
743,15,O-A-D,310
743,16,O-B-D,310
743,17,O-B-D,310
744,0,O-A-D,270
744,1,O-A-D,270
744,2,O-B-D,270
744,3,O-B-D,270
744,4,O-A-D,270
744,5,O-B-D,270
744,6,O-A-D,270
744,7,O-A-D,270
744,8,O-A-D,270
744,9,O-A-D,270
744,10,O-A-D,270
744,11,O-A-D,270
744,12,O-B-D,270
744,13,O-A-D,270
744,14,O-A-D,270
744,15,O-B-D,270
744,16,O-A-D,270
744,17,O-B-D,270
745,0,O-B-D,290
745,1,O-A-D,290
745,2,O-B-D,290
745,3,O-A-D,290
745,4,O-B-D,290
745,5,O-B-D,290
745,6,O-A-D,290
745,7,O-A-D,290
745,8,O-A-D,290
745,9,O-A-D,290
745,10,O-A-D,290
745,11,O-A-D,290
745,12,O-B-D,290
745,13,O-A-D,290
745,14,O-B-D,290
745,15,O-B-D,290
745,16,O-A-D,290
745,17,O-B-D,290
746,0,O-A-D,310
746,1,O-B-D,310
746,2,O-B-D,310
746,3,O-A-D,310
746,4,O-B-D,310
746,5,O-A-D,310
746,6,O-A-D,310
746,7,O-B-D,310
746,8,O-B-D,310
746,9,O-B-D,310
746,10,O-A-D,310
746,11,O-B-D,310
746,12,O-A-D,310
746,13,O-A-D,310
746,14,O-B-D,310
746,15,O-A-D,310
746,16,O-A-D,310
746,17,O-A-D,310
747,0,O-A-D,300
747,1,O-B-D,300
747,2,O-B-D,300
747,3,O-A-D,300
747,4,O-A-D,300
747,5,O-B-D,300
747,6,O-A-D,300
747,7,O-B-D,300
747,8,O-A-D,300
747,9,O-B-D,300
747,10,O-B-D,300
747,11,O-B-D,300
747,12,O-A-D,300
747,13,O-A-D,300
747,14,O-A-D,300
747,15,O-B-D,300
747,16,O-B-D,300
747,17,O-A-D,300
748,0,O-B-D,270
748,1,O-A-D,270
748,2,O-B-D,270
748,3,O-B-D,270
748,4,O-A-D,270
748,5,O-B-D,270
748,6,O-B-D,270
748,7,O-B-D,270
748,8,O-B-D,270
748,9,O-B-D,270
748,10,O-B-D,270
748,11,O-A-D,270
748,12,O-A-D,270
748,13,O-B-D,270
748,14,O-B-D,270
748,15,O-A-D,270
748,16,O-B-D,270
748,17,O-A-D,270
749,0,O-B-D,320
749,1,O-B-D,320
749,2,O-A-D,320
749,3,O-B-D,320
749,4,O-B-D,320
749,5,O-B-D,320
749,6,O-A-D,320
749,7,O-A-D,320
749,8,O-A-D,320
749,9,O-B-D,320
749,10,O-B-D,320
749,11,O-A-D,320
749,12,O-B-D,320
749,13,O-B-D,320
749,14,O-B-D,320
749,15,O-A-D,320
749,16,O-A-D,320
749,17,O-B-D,320
750,0,O-B-D,270
750,1,O-B-D,270
750,2,O-A-D,270
750,3,O-A-D,270
750,4,O-B-D,270
750,5,O-A-D,270
750,6,O-A-D,270
750,7,O-A-D,270
750,8,O-A-D,270
750,9,O-B-D,270
750,10,O-A-D,270
750,11,O-A-D,270
750,12,O-A-D,270
750,13,O-A-D,270
750,14,O-B-D,270
750,15,O-A-D,270
750,16,O-A-D,270
750,17,O-B-D,270
751,0,O-A-D,310
751,1,O-B-D,310
751,2,O-B-D,310
751,3,O-A-D,310
751,4,O-B-D,310
751,5,O-B-D,310
751,6,O-A-D,310
751,7,O-B-D,310
751,8,O-B-D,310
751,9,O-A-D,310
751,10,O-A-D,310
751,11,O-A-D,310
751,12,O-A-D,310
751,13,O-B-D,310
751,14,O-B-D,310
751,15,O-A-D,310
751,16,O-B-D,310
751,17,O-B-D,310
752,0,O-B-D,320
752,1,O-A-D,320
752,2,O-A-D,320
752,3,O-B-D,320
752,4,O-B-D,320
752,5,O-B-D,320
752,6,O-A-D,320
752,7,O-B-D,320
752,8,O-A-D,320
752,9,O-B-D,320
752,10,O-B-D,320
752,11,O-B-D,320
752,12,O-B-D,320
752,13,O-A-D,320
752,14,O-B-D,320
752,15,O-A-D,320
752,16,O-A-D,320
752,17,O-B-D,320
753,0,O-B-D,330
753,1,O-A-D,330
753,2,O-B-D,330
753,3,O-A-D,330
753,4,O-B-D,330
753,5,O-B-D,330
753,6,O-B-D,330
753,7,O-B-D,330
753,8,O-A-D,330
753,9,O-B-D,330
753,10,O-B-D,330
753,11,O-A-D,330
753,12,O-B-D,330
753,13,O-B-D,330
753,14,O-B-D,330
753,15,O-A-D,330
753,16,O-A-D,330
753,17,O-B-D,330
754,0,O-B-D,290
754,1,O-B-D,290
754,2,O-A-D,290
754,3,O-A-D,290
754,4,O-B-D,290
754,5,O-B-D,290
754,6,O-A-D,290
754,7,O-B-D,290
754,8,O-A-D,290
754,9,O-B-D,290
754,10,O-A-D,290
754,11,O-A-D,290
754,12,O-A-D,290
754,13,O-A-D,290
754,14,O-B-D,290
754,15,O-A-D,290
754,16,O-A-D,290
754,17,O-B-D,290
755,0,O-B-D,300
755,1,O-A-D,300
755,2,O-A-D,300
755,3,O-B-D,300
755,4,O-A-D,300
755,5,O-A-D,300
755,6,O-A-D,300
755,7,O-A-D,300
755,8,O-B-D,300
755,9,O-B-D,300
755,10,O-B-D,300
755,11,O-A-D,300
755,12,O-B-D,300
755,13,O-A-D,300
755,14,O-B-D,300
755,15,O-A-D,300
755,16,O-B-D,300
755,17,O-B-D,300
756,0,O-B-D,300
756,1,O-A-D,300
756,2,O-A-D,300
756,3,O-A-D,300
756,4,O-B-D,300
756,5,O-B-D,300
756,6,O-A-D,300
756,7,O-B-D,300
756,8,O-A-D,300
756,9,O-B-D,300
756,10,O-A-D,300
756,11,O-B-D,300
756,12,O-A-D,300
756,13,O-A-D,300
756,14,O-B-D,300
756,15,O-A-D,300
756,16,O-B-D,300
756,17,O-B-D,300
757,0,O-A-D,280
757,1,O-A-D,280
757,2,O-B-D,280
757,3,O-A-D,280
757,4,O-B-D,280
757,5,O-B-D,280
757,6,O-A-D,280
757,7,O-B-D,280
757,8,O-A-D,280
757,9,O-A-D,280
757,10,O-B-D,280
757,11,O-A-D,280
757,12,O-A-D,280
757,13,O-A-D,280
757,14,O-A-D,280
757,15,O-A-D,280
757,16,O-B-D,280
757,17,O-B-D,280
758,0,O-B-D,290
758,1,O-A-D,290
758,2,O-B-D,290
758,3,O-A-D,290
758,4,O-B-D,290
758,5,O-B-D,290
758,6,O-A-D,290
758,7,O-B-D,290
758,8,O-A-D,290
758,9,O-A-D,290
758,10,O-A-D,290
758,11,O-A-D,290
758,12,O-A-D,290
758,13,O-A-D,290
758,14,O-B-D,290
758,15,O-B-D,290
758,16,O-A-D,290
758,17,O-B-D,290
759,0,O-B-D,290
759,1,O-A-D,290
759,2,O-B-D,290
759,3,O-A-D,290
759,4,O-A-D,290
759,5,O-B-D,290
759,6,O-A-D,290
759,7,O-B-D,290
759,8,O-A-D,290
759,9,O-B-D,290
759,10,O-B-D,290
759,11,O-A-D,290
759,12,O-A-D,290
759,13,O-A-D,290
759,14,O-B-D,290
759,15,O-A-D,290
759,16,O-A-D,290
759,17,O-B-D,290
760,0,O-B-D,320
760,1,O-B-D,320
760,2,O-B-D,320
760,3,O-A-D,320
760,4,O-A-D,320
760,5,O-B-D,320
760,6,O-A-D,320
760,7,O-B-D,320
760,8,O-A-D,320
760,9,O-B-D,320
760,10,O-B-D,320
760,11,O-A-D,320
760,12,O-B-D,320
760,13,O-B-D,320
760,14,O-B-D,320
760,15,O-A-D,320
760,16,O-A-D,320
760,17,O-B-D,320
761,0,O-B-D,280
761,1,O-A-D,280
761,2,O-A-D,280
761,3,O-A-D,280
761,4,O-A-D,280
761,5,O-B-D,280
761,6,O-B-D,280
761,7,O-A-D,280
761,8,O-A-D,280
761,9,O-B-D,280
761,10,O-A-D,280
761,11,O-B-D,280
761,12,O-B-D,280
761,13,O-A-D,280
761,14,O-A-D,280
761,15,O-A-D,280
761,16,O-A-D,280
761,17,O-B-D,280
762,0,O-B-D,310
762,1,O-B-D,310
762,2,O-A-D,310
762,3,O-B-D,310
762,4,O-A-D,310
762,5,O-B-D,310
762,6,O-A-D,310
762,7,O-A-D,310
762,8,O-A-D,310
762,9,O-B-D,310
762,10,O-A-D,310
762,11,O-A-D,310
762,12,O-B-D,310
762,13,O-A-D,310
762,14,O-B-D,310
762,15,O-B-D,310
762,16,O-B-D,310
762,17,O-B-D,310
763,0,O-B-D,310
763,1,O-A-D,310
763,2,O-B-D,310
763,3,O-B-D,310
763,4,O-A-D,310
763,5,O-B-D,310
763,6,O-B-D,310
763,7,O-A-D,310
763,8,O-A-D,310
763,9,O-B-D,310
763,10,O-A-D,310
763,11,O-B-D,310
763,12,O-A-D,310
763,13,O-B-D,310
763,14,O-B-D,310
763,15,O-A-D,310
763,16,O-A-D,310
763,17,O-B-D,310
764,0,O-A-D,310
764,1,O-A-D,310
764,2,O-B-D,310
764,3,O-B-D,310
764,4,O-B-D,310
764,5,O-B-D,310
764,6,O-A-D,310
764,7,O-B-D,310
764,8,O-B-D,310
764,9,O-A-D,310
764,10,O-A-D,310
764,11,O-B-D,310
764,12,O-B-D,310
764,13,O-A-D,310
764,14,O-B-D,310
764,15,O-A-D,310
764,16,O-A-D,310
764,17,O-B-D,310
765,0,O-B-D,280
765,1,O-A-D,280
765,2,O-B-D,280
765,3,O-A-D,280
765,4,O-B-D,280
765,5,O-B-D,280
765,6,O-A-D,280
765,7,O-B-D,280
765,8,O-B-D,280
765,9,O-B-D,280
765,10,O-B-D,280
765,11,O-A-D,280
765,12,O-B-D,280
765,13,O-A-D,280
765,14,O-B-D,280
765,15,O-B-D,280
765,16,O-A-D,280
765,17,O-A-D,280
766,0,O-B-D,340
766,1,O-B-D,340
766,2,O-B-D,340
766,3,O-B-D,340
766,4,O-B-D,340
766,5,O-A-D,340
766,6,O-A-D,340
766,7,O-B-D,340
766,8,O-B-D,340
766,9,O-B-D,340
766,10,O-B-D,340
766,11,O-B-D,340
766,12,O-B-D,340
766,13,O-A-D,340
766,14,O-B-D,340
766,15,O-A-D,340
766,16,O-A-D,340
766,17,O-B-D,340
767,0,O-B-D,340
767,1,O-B-D,340
767,2,O-B-D,340
767,3,O-A-D,340
767,4,O-B-D,340
767,5,O-B-D,340
767,6,O-A-D,340
767,7,O-B-D,340
767,8,O-B-D,340
767,9,O-B-D,340
767,10,O-B-D,340
767,11,O-B-D,340
767,12,O-B-D,340
767,13,O-A-D,340
767,14,O-B-D,340
767,15,O-A-D,340
767,16,O-A-D,340
767,17,O-B-D,340
768,0,O-B-D,290
768,1,O-A-D,290
768,2,O-A-D,290
768,3,O-B-D,290
768,4,O-B-D,290
768,5,O-B-D,290
768,6,O-A-D,290
768,7,O-B-D,290
768,8,O-A-D,290
768,9,O-B-D,290
768,10,O-A-D,290
768,11,O-A-D,290
768,12,O-A-D,290
768,13,O-A-D,290
768,14,O-B-D,290
768,15,O-A-D,290
768,16,O-A-D,290
768,17,O-B-D,290
769,0,O-B-D,320
769,1,O-B-D,320
769,2,O-B-D,320
769,3,O-A-D,320
769,4,O-B-D,320
769,5,O-A-D,320
769,6,O-A-D,320
769,7,O-B-D,320
769,8,O-B-D,320
769,9,O-B-D,320
769,10,O-A-D,320
769,11,O-B-D,320
769,12,O-A-D,320
769,13,O-A-D,320
769,14,O-B-D,320
769,15,O-A-D,320
769,16,O-B-D,320
769,17,O-B-D,320
770,0,O-B-D,320
770,1,O-A-D,320
770,2,O-B-D,320
770,3,O-A-D,320
770,4,O-A-D,320
770,5,O-B-D,320
770,6,O-A-D,320
770,7,O-B-D,320
770,8,O-A-D,320
770,9,O-B-D,320
770,10,O-A-D,320
770,11,O-A-D,320
770,12,O-A-D,320
770,13,O-A-D,320
770,14,O-A-D,320
770,15,O-B-D,320
770,16,O-B-D,320
770,17,O-A-D,320
771,0,O-A-D,330
771,1,O-B-D,330
771,2,O-B-D,330
771,3,O-B-D,330
771,4,O-B-D,330
771,5,O-B-D,330
771,6,O-B-D,330
771,7,O-B-D,330
771,8,O-B-D,330
771,9,O-B-D,330
771,10,O-A-D,330
771,11,O-A-D,330
771,12,O-A-D,330
771,13,O-A-D,330
771,14,O-B-D,330
771,15,O-B-D,330
771,16,O-A-D,330
771,17,O-B-D,330
772,0,O-A-D,320
772,1,O-A-D,320
772,2,O-B-D,320
772,3,O-A-D,320
772,4,O-B-D,320
772,5,O-B-D,320
772,6,O-A-D,320
772,7,O-B-D,320
772,8,O-B-D,320
772,9,O-B-D,320
772,10,O-B-D,320
772,11,O-A-D,320
772,12,O-A-D,320
772,13,O-A-D,320
772,14,O-A-D,320
772,15,O-A-D,320
772,16,O-A-D,320
772,17,O-A-D,320
773,0,O-B-D,320
773,1,O-B-D,320
773,2,O-B-D,320
773,3,O-A-D,320
773,4,O-A-D,320
773,5,O-B-D,320
773,6,O-A-D,320
773,7,O-A-D,320
773,8,O-A-D,320
773,9,O-B-D,320
773,10,O-A-D,320
773,11,O-A-D,320
773,12,O-A-D,320
773,13,O-A-D,320
773,14,O-B-D,320
773,15,O-B-D,320
773,16,O-A-D,320
773,17,O-A-D,320
774,0,O-B-D,310
774,1,O-A-D,310
774,2,O-A-D,310
774,3,O-A-D,310
774,4,O-B-D,310
774,5,O-B-D,310
774,6,O-A-D,310
774,7,O-B-D,310
774,8,O-B-D,310
774,9,O-B-D,310
774,10,O-A-D,310
774,11,O-B-D,310
774,12,O-A-D,310
774,13,O-A-D,310
774,14,O-B-D,310
774,15,O-A-D,310
774,16,O-A-D,310
774,17,O-A-D,310
775,0,O-B-D,320
775,1,O-B-D,320
775,2,O-B-D,320
775,3,O-A-D,320
775,4,O-B-D,320
775,5,O-B-D,320
775,6,O-A-D,320
775,7,O-B-D,320
775,8,O-B-D,320
775,9,O-B-D,320
775,10,O-A-D,320
775,11,O-A-D,320
775,12,O-B-D,320
775,13,O-B-D,320
775,14,O-A-D,320
775,15,O-A-D,320
775,16,O-A-D,320
775,17,O-B-D,320
776,0,O-B-D,280
776,1,O-A-D,280
776,2,O-B-D,280
776,3,O-B-D,280
776,4,O-B-D,280
776,5,O-A-D,280
776,6,O-B-D,280
776,7,O-B-D,280
776,8,O-A-D,280
776,9,O-B-D,280
776,10,O-A-D,280
776,11,O-B-D,280
776,12,O-B-D,280
776,13,O-B-D,280
776,14,O-B-D,280
776,15,O-A-D,280
776,16,O-A-D,280
776,17,O-A-D,280
777,0,O-B-D,320
777,1,O-A-D,320
777,2,O-B-D,320
777,3,O-A-D,320
777,4,O-A-D,320
777,5,O-A-D,320
777,6,O-B-D,320
777,7,O-A-D,320
777,8,O-A-D,320
777,9,O-B-D,320
777,10,O-A-D,320
777,11,O-A-D,320
777,12,O-B-D,320
777,13,O-A-D,320
777,14,O-B-D,320
777,15,O-A-D,320
777,16,O-B-D,320
777,17,O-A-D,320
778,0,O-B-D,300
778,1,O-A-D,300
778,2,O-B-D,300
778,3,O-A-D,300
778,4,O-A-D,300
778,5,O-A-D,300
778,6,O-A-D,300
778,7,O-B-D,300
778,8,O-A-D,300
778,9,O-B-D,300
778,10,O-A-D,300
778,11,O-B-D,300
778,12,O-A-D,300
778,13,O-B-D,300
778,14,O-B-D,300
778,15,O-A-D,300
778,16,O-B-D,300
778,17,O-B-D,300
779,0,O-B-D,310
779,1,O-A-D,310
779,2,O-A-D,310
779,3,O-B-D,310
779,4,O-B-D,310
779,5,O-B-D,310
779,6,O-A-D,310
779,7,O-B-D,310
779,8,O-A-D,310
779,9,O-A-D,310
779,10,O-B-D,310
779,11,O-A-D,310
779,12,O-A-D,310
779,13,O-A-D,310
779,14,O-B-D,310
779,15,O-B-D,310
779,16,O-B-D,310
779,17,O-B-D,310
780,0,O-B-D,300
780,1,O-A-D,300
780,2,O-A-D,300
780,3,O-A-D,300
780,4,O-B-D,300
780,5,O-B-D,300
780,6,O-A-D,300
780,7,O-B-D,300
780,8,O-B-D,300
780,9,O-B-D,300
780,10,O-A-D,300
780,11,O-A-D,300
780,12,O-A-D,300
780,13,O-A-D,300
780,14,O-B-D,300
780,15,O-B-D,300
780,16,O-A-D,300
780,17,O-B-D,300
781,0,O-B-D,310
781,1,O-A-D,310
781,2,O-A-D,310
781,3,O-A-D,310
781,4,O-B-D,310
781,5,O-B-D,310
781,6,O-B-D,310
781,7,O-B-D,310
781,8,O-B-D,310
781,9,O-B-D,310
781,10,O-A-D,310
781,11,O-A-D,310
781,12,O-A-D,310
781,13,O-A-D,310
781,14,O-A-D,310
781,15,O-B-D,310
781,16,O-B-D,310
781,17,O-B-D,310
782,0,O-B-D,310
782,1,O-A-D,310
782,2,O-B-D,310
782,3,O-A-D,310
782,4,O-A-D,310
782,5,O-B-D,310
782,6,O-B-D,310
782,7,O-B-D,310
782,8,O-A-D,310
782,9,O-B-D,310
782,10,O-A-D,310
782,11,O-A-D,310
782,12,O-B-D,310
782,13,O-A-D,310
782,14,O-B-D,310
782,15,O-A-D,310
782,16,O-B-D,310
782,17,O-B-D,310
783,0,O-B-D,310
783,1,O-A-D,310
783,2,O-B-D,310
783,3,O-B-D,310
783,4,O-A-D,310
783,5,O-B-D,310
783,6,O-A-D,310
783,7,O-B-D,310
783,8,O-B-D,310
783,9,O-A-D,310
783,10,O-A-D,310
783,11,O-A-D,310
783,12,O-B-D,310
783,13,O-B-D,310
783,14,O-B-D,310
783,15,O-A-D,310
783,16,O-A-D,310
783,17,O-B-D,310
784,0,O-A-D,300
784,1,O-B-D,300
784,2,O-A-D,300
784,3,O-A-D,300
784,4,O-B-D,300
784,5,O-B-D,300
784,6,O-A-D,300
784,7,O-B-D,300
784,8,O-A-D,300
784,9,O-B-D,300
784,10,O-A-D,300
784,11,O-B-D,300
784,12,O-B-D,300
784,13,O-A-D,300
784,14,O-B-D,300
784,15,O-A-D,300
784,16,O-A-D,300
784,17,O-B-D,300
785,0,O-B-D,300
785,1,O-A-D,300
785,2,O-B-D,300
785,3,O-A-D,300
785,4,O-B-D,300
785,5,O-A-D,300
785,6,O-B-D,300
785,7,O-B-D,300
785,8,O-B-D,300
785,9,O-B-D,300
785,10,O-A-D,300
785,11,O-B-D,300
785,12,O-A-D,300
785,13,O-A-D,300
785,14,O-A-D,300
785,15,O-A-D,300
785,16,O-A-D,300
785,17,O-B-D,300
786,0,O-B-D,320
786,1,O-B-D,320
786,2,O-B-D,320
786,3,O-A-D,320
786,4,O-A-D,320
786,5,O-B-D,320
786,6,O-B-D,320
786,7,O-B-D,320
786,8,O-B-D,320
786,9,O-B-D,320
786,10,O-A-D,320
786,11,O-A-D,320
786,12,O-A-D,320
786,13,O-A-D,320
786,14,O-B-D,320
786,15,O-A-D,320
786,16,O-B-D,320
786,17,O-B-D,320
787,0,O-B-D,300
787,1,O-A-D,300
787,2,O-A-D,300
787,3,O-A-D,300
787,4,O-A-D,300
787,5,O-B-D,300
787,6,O-A-D,300
787,7,O-B-D,300
787,8,O-B-D,300
787,9,O-B-D,300
787,10,O-A-D,300
787,11,O-B-D,300
787,12,O-A-D,300
787,13,O-B-D,300
787,14,O-B-D,300
787,15,O-A-D,300
787,16,O-A-D,300
787,17,O-B-D,300
788,0,O-A-D,300
788,1,O-A-D,300
788,2,O-B-D,300
788,3,O-B-D,300
788,4,O-B-D,300
788,5,O-B-D,300
788,6,O-A-D,300
788,7,O-A-D,300
788,8,O-A-D,300
788,9,O-B-D,300
788,10,O-A-D,300
788,11,O-B-D,300
788,12,O-A-D,300
788,13,O-B-D,300
788,14,O-A-D,300
788,15,O-A-D,300
788,16,O-B-D,300
788,17,O-B-D,300
789,0,O-B-D,330
789,1,O-B-D,330
789,2,O-B-D,330
789,3,O-A-D,330
789,4,O-B-D,330
789,5,O-B-D,330
789,6,O-A-D,330
789,7,O-B-D,330
789,8,O-B-D,330
789,9,O-B-D,330
789,10,O-A-D,330
789,11,O-B-D,330
789,12,O-A-D,330
789,13,O-A-D,330
789,14,O-B-D,330
789,15,O-A-D,330
789,16,O-B-D,330
789,17,O-B-D,330
